# Field minima and maxima
# Time          	field           	min             	location(min)   	processor       	max             	location(max)   	processor       
0.780177        	mag(U)          	5.14626141e-04	(-9.70009610e-02 2.08334249e-03 3.22917292e-02)	20	4.54139626e-01	(-4.70004685e-02 2.08333500e-03 1.14583500e-02)	20
0.785491        	mag(U)          	4.88485842e-04	(-5.62681545e-03 6.04166508e-02 1.56250500e-02)	20	4.56067318e-01	(-4.72934680e-02 -2.08333500e-03 1.14583500e-02)	20
0.790755        	mag(U)          	6.14913758e-04	(3.57587355e-02 -2.08332668e-03 2.81250375e-02)	14	4.55336667e-01	(-4.75745562e-02 2.08333500e-03 1.14583500e-02)	20
0.795986        	mag(U)          	6.63701521e-04	(4.38203345e-02 -2.08333500e-03 2.18750042e-02)	14	4.52293243e-01	(-4.78463405e-02 2.08333500e-03 1.14583500e-02)	20
0.801208        	mag(U)          	5.19547743e-04	(5.60583479e-02 -2.08331834e-03 2.18749750e-02)	14	4.47735021e-01	(-5.22750521e-02 2.08333500e-03 1.14583500e-02)	20
0.806437        	mag(U)          	6.76096998e-04	(6.41385031e-02 -2.08333750e-03 1.97916500e-02)	14	4.43261658e-01	(-5.25283477e-02 2.08333500e-03 1.14583500e-02)	20
0.811638        	mag(U)          	8.34009607e-04	(7.22284179e-02 -2.08334751e-03 1.77083500e-02)	14	4.40745999e-01	(-5.27720829e-02 2.08333500e-03 1.14583500e-02)	20
0.816826        	mag(U)          	4.34857539e-04	(8.03295575e-02 -2.08337584e-03 1.35416625e-02)	14	4.33737301e-01	(-5.30050367e-02 2.08333500e-03 1.14583500e-02)	20
0.822009        	mag(U)          	3.66246650e-04	(-6.15623705e-02 7.29170500e-02 7.29166500e-03)	20	4.25481917e-01	(-5.73954205e-02 -2.08333500e-03 1.14583500e-02)	20
0.827119        	mag(U)          	1.04913087e-03	(6.74218092e-02 1.02121100e-01 1.04167002e-03)	14	4.18933758e-01	(-5.76073573e-02 -2.08333500e-03 1.14583500e-02)	20
0.832159        	mag(U)          	1.00001512e-03	(8.38944664e-02 8.54458582e-02 3.12500500e-03)	14	4.13839798e-01	(-5.78074753e-02 2.08333500e-03 1.14583500e-02)	20
0.837131        	mag(U)          	1.13622197e-03	(-7.46617477e-02 -2.70833417e-02 3.12500500e-03)	21	4.06484220e-01	(-5.79950727e-02 2.08333500e-03 1.14583500e-02)	20
0.842025        	mag(U)          	3.95750734e-04	(-7.48376521e-02 -2.29166500e-02 -3.12500000e-03)	21	3.97271543e-01	(-5.81710021e-02 2.08333500e-03 1.14583500e-02)	20
0.846863        	mag(U)          	7.40456292e-04	(-3.43987175e-06 -2.08335167e-03 -1.35416750e-02)	9	3.88919481e-01	(-6.25034399e-02 2.08333500e-03 1.14583500e-02)	20
0.851627        	mag(U)          	3.38718227e-04	(-4.32407274e-03 -2.08334333e-03 -2.18749625e-02)	9	3.85266235e-01	(-6.26573961e-02 6.25000000e-03 1.35417000e-02)	20
0.856295        	mag(U)          	2.55995180e-04	(-3.36335466e-02 4.79166500e-02 -3.02083500e-02)	7	3.88534009e-01	(-7.11335466e-02 -2.08333500e-03 1.35417000e-02)	20
0.860836        	mag(U)          	1.90323200e-04	(-2.54315587e-02 -3.12500250e-02 -5.31250042e-02)	7	3.95359794e-01	(-7.12648887e-02 2.08333500e-03 1.35417000e-02)	20
0.865221        	mag(U)          	4.18400059e-04	(-2.13841434e-02 2.08333951e-03 -7.39583500e-02)	7	4.01219829e-01	(-7.13841234e-02 -2.08333500e-03 1.56250500e-02)	20
0.869476        	mag(U)          	6.10445598e-04	(-4.23257666e-02 2.08333500e-03 -9.37501500e-03)	7	4.11238201e-01	(-7.14924166e-02 -2.08333500e-03 1.56250500e-02)	20
0.873631        	mag(U)          	7.54334921e-04	(-1.95080161e-02 4.58391326e-02 -1.04166579e-01)	7	4.20202771e-01	(-7.15909165e-02 -2.08333500e-03 1.56250500e-02)	20
0.877719        	mag(U)          	5.68670864e-04	(-1.95990889e-02 4.58418662e-02 -1.20833547e-01)	4	4.27005664e-01	(-7.16817898e-02 -2.08333500e-03 1.56250500e-02)	20
0.881777        	mag(U)          	4.87996120e-04	(-1.96829119e-02 2.91710929e-02 -1.37500016e-01)	4	4.28907983e-01	(-7.17658005e-02 -2.08333500e-03 1.56250500e-02)	20
0.885849        	mag(U)          	3.22855174e-04	(-9.26197856e-03 -1.81324956e-01 -1.18750062e-01)	0	4.27836492e-01	(-7.18432224e-02 -2.08333500e-03 1.77083500e-02)	20
0.889941        	mag(U)          	2.63352448e-04	(-9.33292350e-03 -1.81325956e-01 -1.35416561e-01)	0	4.32747938e-01	(-7.19142041e-02 -2.08333500e-03 1.77083500e-02)	20
0.894059        	mag(U)          	1.95350820e-04	(-9.39739561e-03 -1.81326334e-01 -1.52083603e-01)	0	4.31271416e-01	(-7.61453812e-02 -2.08333500e-03 1.77083500e-02)	20
0.898267        	mag(U)          	8.49784001e-05	(-9.45615695e-03 -1.81326333e-01 -1.68750103e-01)	0	4.26833417e-01	(-7.62041338e-02 -2.08333500e-03 1.77083500e-02)	20
0.902588        	mag(U)          	1.38795647e-04	(-9.50900324e-03 -1.81326334e-01 -1.89583397e-01)	0	4.20710143e-01	(-7.62569738e-02 -2.08333500e-03 1.97916500e-02)	20
0.90703         	mag(U)          	2.06594518e-04	(-9.55599327e-03 -1.81326085e-01 -2.10416605e-01)	0	4.19345201e-01	(-8.04706638e-02 -2.08333500e-03 1.97916500e-02)	20
0.911657        	mag(U)          	1.17986617e-04	(-1.17607497e-02 -4.16674624e-03 -3.12268987e-01)	3	4.17321709e-01	(-8.05108824e-02 -2.08333500e-03 1.97916500e-02)	20
0.916544        	mag(U)          	4.51840010e-05	(-1.80433391e-02 -1.52085910e-01 -3.43186588e-01)	3	4.13381573e-01	(-8.05432974e-02 -2.08333500e-03 1.97916500e-02)	20
0.921536        	mag(U)          	1.71288583e-04	(1.06933232e-01 -2.08334125e-03 -3.43185998e-01)	2	4.07981834e-01	(-8.05671185e-02 -2.08333500e-03 1.97916500e-02)	20
0.926488        	mag(U)          	1.79901105e-04	(-1.85043437e-01 -5.63491499e-02 -3.43223888e-01)	3	4.01485244e-01	(-8.47471168e-02 -2.08333500e-03 1.97916500e-02)	20
0.931402        	mag(U)          	3.24613088e-04	(-1.89176623e-01 1.46085527e-02 -3.43203845e-01)	4	3.95799694e-01	(-8.47499410e-02 -2.08333500e-03 1.97916500e-02)	20
0.936311        	mag(U)          	1.79770360e-04	(-1.93711795e-01 -1.46558982e-02 -3.39446998e-01)	4	3.92297961e-01	(-8.89096953e-02 -2.08333500e-03 1.97916500e-02)	21
0.9412          	mag(U)          	6.12121999e-04	(-1.93546457e-01 3.55126513e-02 -3.43254451e-01)	4	3.88802485e-01	(-8.88930120e-02 -2.08332667e-03 2.18749875e-02)	20
0.946046        	mag(U)          	8.08347830e-04	(-2.02578939e-01 2.30617459e-02 -3.39712712e-01)	4	3.85800784e-01	(-8.88668418e-02 -2.08332667e-03 2.18749875e-02)	20
0.950891        	mag(U)          	5.73005581e-04	(-2.02444729e-01 -2.31224061e-02 -3.43412321e-01)	3	3.82096994e-01	(-8.88311579e-02 -2.08332667e-03 2.18749875e-02)	20
0.955744        	mag(U)          	7.39223182e-04	(1.71062000e-01 1.89394759e-02 -3.39831279e-01)	2	3.77257452e-01	(-8.87857772e-02 -2.08332667e-03 2.18749875e-02)	20
0.960607        	mag(U)          	5.72427386e-04	(-1.98136130e-01 -4.41940284e-02 -3.39630425e-01)	3	3.71584573e-01	(-8.87306142e-02 -1.45833500e-02 1.97916500e-02)	21
0.965473        	mag(U)          	1.65487041e-04	(-1.64312649e-01 -1.15130651e-01 -3.39667525e-01)	3	3.67217489e-01	(-8.86657646e-02 -1.45833500e-02 1.97916500e-02)	21
0.970378        	mag(U)          	7.07474697e-04	(-5.77244037e-03 1.88913925e-01 2.19215804e-01)	12	3.62213048e-01	(-8.85912415e-02 -1.45833500e-02 1.97916500e-02)	21
0.975316        	mag(U)          	4.10960834e-04	(-5.62923460e-03 -1.88835938e-01 2.06325447e-01)	11	3.55852905e-01	(-8.85064486e-02 -1.45833500e-02 1.97916500e-02)	21
0.980295        	mag(U)          	5.97446903e-04	(-1.75452851e-02 1.88590564e-01 2.23247399e-01)	12	3.50473387e-01	(-9.25775612e-02 -1.45833500e-02 1.97916500e-02)	21
0.985308        	mag(U)          	7.37955732e-04	(-1.38304498e-01 -2.08334000e-03 2.23184499e-01)	11	3.50937600e-01	(-2.58041633e-02 -2.08333500e-03 5.20833500e-03)	20
0.990286        	mag(U)          	4.03435766e-04	(-1.73255660e-02 -1.88437226e-01 2.19298709e-01)	11	3.56150876e-01	(-2.56886382e-02 -2.08333500e-03 5.20833500e-03)	20
0.99525         	mag(U)          	4.53006648e-04	(-1.72044590e-02 -1.88286977e-01 1.89585936e-01)	11	3.57666102e-01	(-2.55639240e-02 -2.08333500e-03 5.20833500e-03)	20
1.0002          	mag(U)          	2.75317190e-04	(-1.29255475e-02 -1.77186489e-01 2.23188135e-01)	11	3.59164038e-01	(-2.12634370e-02 -2.08333500e-03 5.20833500e-03)	9
1.00514         	mag(U)          	1.77661908e-04	(-1.27867581e-02 1.56254857e-01 2.23182930e-01)	12	3.60664029e-01	(-2.11202955e-02 -2.08333500e-03 5.20833500e-03)	9
1.01008         	mag(U)          	9.37792162e-05	(-1.26344451e-02 -1.35417596e-01 2.23184246e-01)	11	3.59032986e-01	(-2.09677929e-02 -2.08333500e-03 5.20833500e-03)	9
1.01503         	mag(U)          	1.26096465e-04	(-1.24721633e-02 -1.10416750e-01 2.23184572e-01)	11	3.56411127e-01	(-1.66388359e-02 -2.08333500e-03 5.20833500e-03)	9
1.01998         	mag(U)          	1.04713416e-04	(-1.23007911e-02 1.14585710e-01 2.15109035e-01)	12	3.54845652e-01	(-1.64674688e-02 -2.08333500e-03 5.20833500e-03)	9
1.02494         	mag(U)          	1.24193878e-04	(-1.21204005e-02 8.95841379e-02 2.15109985e-01)	12	3.51206660e-01	(-1.62870869e-02 -2.08333500e-03 5.20833500e-03)	9
1.02994         	mag(U)          	5.36342796e-05	(-1.19302046e-02 -5.62505379e-02 2.10936611e-01)	11	3.46119325e-01	(-1.60967606e-02 -2.08333500e-03 5.20833500e-03)	9
1.03498         	mag(U)          	1.87698512e-04	(-9.64442199e-03 3.75028140e-02 1.87953985e-01)	11	3.40436566e-01	(-1.17279178e-02 -2.08333500e-03 5.20833500e-03)	9
1.04008         	mag(U)          	5.59660720e-04	(-5.26181540e-03 8.33498206e-03 1.75404705e-01)	11	3.34385651e-01	(-1.15142557e-02 -2.08333500e-03 5.20833500e-03)	9
1.04522         	mag(U)          	5.53806014e-04	(-1.12643436e-02 -1.77133869e-01 1.06248986e-01)	18	3.27990042e-01	(-1.12904310e-02 -2.08333500e-03 5.20833500e-03)	9
1.05042         	mag(U)          	4.42321682e-04	(-1.10292204e-02 -1.77129262e-01 9.79153525e-02)	18	3.21412800e-01	(-1.10551394e-02 -2.08333500e-03 5.20833500e-03)	9
1.05571         	mag(U)          	7.25268625e-04	(-4.54312768e-03 -9.17894842e-02 1.25124178e-01)	11	3.14651766e-01	(-1.08051164e-02 -2.08333500e-03 5.20833500e-03)	9
1.06112         	mag(U)          	2.62266920e-04	(-1.05203044e-02 -1.73141200e-01 8.12495228e-02)	18	3.09231711e-01	(-2.20766843e-03 4.37500000e-02 3.12500500e-03)	20
1.06659         	mag(U)          	4.27506941e-04	(-1.02406071e-02 1.77136750e-01 7.18749572e-02)	13	3.06199406e-01	(-1.93052931e-03 4.37500000e-02 3.12500500e-03)	20
1.07217         	mag(U)          	4.41379794e-04	(-9.95161300e-03 1.73129821e-01 6.35415845e-02)	13	3.01766522e-01	(-1.63810583e-03 4.37500000e-02 3.12500500e-03)	20
1.07789         	mag(U)          	5.33645591e-04	(-9.63863270e-03 1.77131366e-01 5.31250378e-02)	13	2.95992878e-01	(-1.32841560e-03 4.37500000e-02 3.12500500e-03)	20
1.08376         	mag(U)          	7.91049825e-04	(1.08496405e-03 -6.25088856e-02 8.75155909e-02)	17	2.89072700e-01	(-1.00044053e-03 4.37500000e-02 3.12500500e-03)	20
1.0898          	mag(U)          	7.16134786e-04	(-4.79303163e-03 -1.60718711e-01 4.06250171e-02)	18	2.83172479e-01	(-4.81886601e-03 -1.87500000e-02 5.20833500e-03)	9
1.09601         	mag(U)          	4.36872135e-04	(-4.37743062e-03 -1.77336018e-01 1.97916500e-02)	16	2.82368039e-01	(-4.45013883e-03 -1.87500000e-02 5.20833500e-03)	9
1.10238         	mag(U)          	3.11534574e-04	(1.19218146e-04 -1.43883607e-01 2.18749625e-02)	16	2.82315706e-01	(4.27320335e-03 2.08333500e-03 7.29166500e-03)	9
1.10901         	mag(U)          	1.49041565e-03	(5.25365508e-04 1.22942277e-01 1.77083498e-02)	13	2.83104208e-01	(4.68972110e-03 2.08333500e-03 7.29166500e-03)	9
1.11597         	mag(U)          	1.22424532e-03	(1.34719729e-02 2.08333471e-03 5.10420000e-02)	17	2.81114934e-01	(9.30527289e-03 2.08333500e-03 7.29166500e-03)	9
1.12322         	mag(U)          	1.98960216e-03	(1.81194684e-02 2.08335156e-03 4.27084750e-02)	17	2.82415396e-01	(9.78611839e-03 2.08333500e-03 7.29166500e-03)	9
1.13086         	mag(U)          	1.89730706e-03	(2.69722708e-02 2.08335166e-03 2.60416750e-02)	14	2.80804770e-01	(1.03056208e-02 2.08333500e-03 7.29166500e-03)	9
1.139           	mag(U)          	3.14065125e-03	(3.58725076e-02 2.08331833e-03 2.39583250e-02)	14	2.78095649e-01	(2.53917258e-03 1.45833500e-02 5.20833500e-03)	9
1.14768         	mag(U)          	2.67413079e-03	(-1.55334087e-01 -2.08717172e-03 3.12500496e-03)	21	2.80327809e-01	(1.98249506e-02 1.45833500e-02 7.29166500e-03)	9
1.15704         	mag(U)          	4.30245636e-03	(-1.33692620e-01 -2.08400535e-03 1.35416500e-02)	21	2.87467766e-01	(2.05092714e-02 1.04166650e-02 7.29166500e-03)	9
1.16696         	mag(U)          	1.43605593e-03	(1.33846342e-01 -2.08558490e-03 1.35417000e-02)	14	2.92668036e-01	(2.12495762e-02 1.04166650e-02 7.29166500e-03)	9
1.17662         	mag(U)          	5.94070358e-03	(-1.36403327e-01 -1.87582000e-02 3.12500500e-03)	21	2.95759992e-01	(2.19860567e-02 1.04166650e-02 7.29166500e-03)	9
1.18624         	mag(U)          	2.00667402e-03	(8.52452869e-02 8.12635416e-02 1.35416750e-02)	14	2.97514646e-01	(2.27297119e-02 1.04166650e-02 7.29166500e-03)	9
1.19604         	mag(U)          	1.47489716e-03	(9.85048981e-02 -3.12518500e-02 1.14583500e-02)	9	2.98175227e-01	(2.34992314e-02 1.04166650e-02 7.29166500e-03)	9
1.20496         	mag(U)          	9.62641884e-04	(3.67080808e-02 -8.54176000e-02 5.20833500e-03)	16	2.96615842e-01	(2.42076141e-02 1.04166650e-02 7.29166500e-03)	9
1.21336         	mag(U)          	1.91204191e-03	(2.07127001e-02 -2.08333500e-03 -3.12500000e-03)	9	2.98262449e-01	(3.32127001e-02 1.45833500e-02 9.37501500e-03)	9
1.22136         	mag(U)          	2.83388219e-03	(3.38561239e-02 -2.08333500e-03 5.20833500e-03)	9	3.04932120e-01	(3.38561239e-02 1.87500000e-02 9.37501500e-03)	9
1.22904         	mag(U)          	3.58837118e-03	(3.03107625e-02 -2.08333500e-03 1.04167008e-03)	9	3.12101259e-01	(3.44774125e-02 1.87500000e-02 9.37501500e-03)	9
1.23653         	mag(U)          	1.82711566e-03	(2.25838353e-02 -2.08333500e-03 -1.14583500e-02)	9	3.17682480e-01	(3.50838353e-02 1.87500000e-02 9.37501500e-03)	9
1.24394         	mag(U)          	1.25657998e-03	(1.90172682e-02 -2.08333500e-03 -1.97916500e-02)	9	3.21187836e-01	(3.56839182e-02 1.87500000e-02 9.37501500e-03)	9
1.25128         	mag(U)          	1.46343893e-03	(1.54440341e-02 -2.08332667e-03 -2.81250125e-02)	9	3.22648068e-01	(3.62773257e-02 1.87500000e-02 9.37501500e-03)	9
1.25823         	mag(U)          	7.39651099e-04	(1.60057207e-02 -2.08333500e-03 -3.22916500e-02)	9	3.25639896e-01	(4.10057207e-02 1.87500000e-02 1.14583500e-02)	14
1.26483         	mag(U)          	5.83592522e-04	(1.65379570e-02 -2.08332667e-03 -3.64583125e-02)	9	3.27749766e-01	(4.15379653e-02 1.87500000e-02 1.14583500e-02)	14
1.27118         	mag(U)          	3.72665696e-04	(1.70469595e-02 2.08332666e-03 -4.06250125e-02)	7	3.28503460e-01	(4.20469512e-02 1.87500000e-02 1.14583500e-02)	14
1.27729         	mag(U)          	9.42511557e-04	(1.75352514e-02 2.08333499e-03 -4.27083500e-02)	7	3.27983208e-01	(4.25352514e-02 1.87500000e-02 1.14583500e-02)	14
1.28323         	mag(U)          	1.24346251e-03	(1.80073348e-02 2.08334332e-03 -4.68749625e-02)	7	3.29001205e-01	(5.13406265e-02 1.87500000e-02 1.14583500e-02)	14
1.28906         	mag(U)          	1.55267998e-03	(1.84675578e-02 2.08332664e-03 -4.89583125e-02)	7	3.29289926e-01	(5.18008661e-02 1.87500000e-02 1.14583500e-02)	14
1.29478         	mag(U)          	1.75674502e-03	(1.89150972e-02 2.08332664e-03 -4.89583125e-02)	7	3.28265824e-01	(5.22484055e-02 1.87500000e-02 1.14583500e-02)	14
1.30043         	mag(U)          	1.06164718e-03	(-1.49008787e-03 -1.48081914e-01 -5.20833500e-03)	16	3.26554344e-01	(5.26872352e-02 1.87500000e-02 1.14583500e-02)	14
1.30603         	mag(U)          	4.08351167e-04	(-1.05550452e-03 -1.43877618e-01 -9.37497750e-03)	16	3.23923773e-01	(5.31188426e-02 2.29166500e-02 1.14583500e-02)	14
1.31163         	mag(U)          	8.39562358e-04	(-6.28457092e-04 1.43877618e-01 -9.37500250e-03)	13	3.20195499e-01	(5.35458900e-02 -3.12500000e-02 1.14583500e-02)	16
1.31726         	mag(U)          	8.06924279e-04	(1.64707668e-02 -2.08333504e-03 -5.31250500e-02)	7	3.15688218e-01	(5.39707468e-02 -3.12500000e-02 1.14583500e-02)	16
1.32295         	mag(U)          	7.23493698e-04	(1.68939665e-02 2.08333496e-03 -5.31250500e-02)	7	3.09858442e-01	(5.85606465e-02 2.29166500e-02 1.14583500e-02)	14
1.32872         	mag(U)          	5.17746622e-04	(1.73196573e-02 2.08333496e-03 -5.31250500e-02)	7	3.03041874e-01	(5.89863373e-02 -2.70833500e-02 1.14583500e-02)	16
1.3346          	mag(U)          	5.42673214e-04	(1.77459316e-02 2.08333496e-03 -5.31250500e-02)	7	2.94126210e-01	(5.94126116e-02 -2.70833500e-02 1.14583500e-02)	16
1.34066         	mag(U)          	4.59093068e-04	(5.67872969e-03 -1.18766519e-01 -2.60417000e-02)	1	2.84388064e-01	(6.40124072e-02 -2.70833500e-02 1.14583500e-02)	16
1.34691         	mag(U)          	6.66020019e-04	(6.11768549e-03 -1.14594506e-01 -2.81250377e-02)	1	2.76695752e-01	(6.02845740e-02 -3.54166500e-02 9.37501500e-03)	16
1.35341         	mag(U)          	6.47067301e-04	(6.56495644e-03 -1.10424017e-01 -2.81250377e-02)	1	2.68147759e-01	(6.07317786e-02 -3.54166500e-02 9.37501500e-03)	16
1.36023         	mag(U)          	9.89491652e-04	(1.53575520e-02 -2.08333502e-03 -4.68749500e-02)	7	2.57792456e-01	(6.11909020e-02 -3.54166500e-02 9.37501500e-03)	16
1.36746         	mag(U)          	6.79108304e-04	(1.58335146e-02 1.45833500e-02 -4.27083500e-02)	7	2.44907691e-01	(6.58335563e-02 -3.54166750e-02 9.37501500e-03)	16
1.37504         	mag(U)          	4.52056060e-04	(1.21515308e-02 -7.29167500e-02 -3.02083500e-02)	1	2.30077697e-01	(6.63182374e-02 -3.54166750e-02 9.37501500e-03)	16
1.38319         	mag(U)          	4.70712756e-04	(1.26558155e-02 6.45833333e-02 -2.60416750e-02)	9	2.13091529e-01	(7.09892055e-02 -3.12500583e-02 9.37501500e-03)	16
1.39195         	mag(U)          	5.45745072e-04	(1.31778176e-02 -1.04166567e-02 -2.39583125e-02)	9	1.95824724e-01	(7.15112409e-02 -3.54167000e-02 7.29166500e-03)	9
1.40158         	mag(U)          	2.45027757e-04	(9.56101202e-03 -1.04166650e-02 -1.14583500e-02)	9	1.79109859e-01	(7.20610970e-02 -3.54167000e-02 7.29166500e-03)	9
1.41158         	mag(U)          	1.69441966e-03	(-2.39884308e-03 2.08333500e-03 -3.12500000e-03)	9	1.60250043e-01	(7.26012569e-02 -3.95833500e-02 7.29166500e-03)	9
1.42158         	mag(U)          	1.00309616e-03	(-1.14424764e-01 2.08400968e-03 2.60416500e-02)	21	1.41639325e-01	(7.72772364e-02 -3.54167250e-02 7.29166500e-03)	9
1.43158         	mag(U)          	1.99806923e-03	(-1.13947177e-01 -2.08400539e-03 1.14583500e-02)	21	1.27352837e-01	(-4.30791933e-02 -7.29173750e-02 9.37501500e-03)	16
1.44158         	mag(U)          	1.55719783e-03	(9.90673145e-02 1.02128358e-01 -3.12500000e-03)	14	1.42684970e-01	(-3.84692938e-02 6.45835500e-02 9.37501500e-03)	20
1.45158         	mag(U)          	1.12990537e-03	(3.69385968e-02 2.08333500e-03 5.20833500e-03)	9	1.55133857e-01	(-3.80615532e-02 6.45835500e-02 9.37501500e-03)	20
1.46158         	mag(U)          	1.82616407e-03	(-1.68562883e-02 7.70835750e-02 9.37501500e-03)	20	1.63766374e-01	(-3.76896800e-02 6.45835500e-02 9.37501500e-03)	20
1.47158         	mag(U)          	7.26894144e-04	(3.34787022e-02 2.08331825e-03 4.06251250e-02)	17	1.68813155e-01	(-3.73547978e-02 6.45835500e-02 9.37501500e-03)	20
1.48122         	mag(U)          	5.00502920e-04	(2.54337663e-02 -2.08328555e-03 8.12585635e-02)	17	1.75736578e-01	(-1.20665710e-02 4.79166500e-02 7.29166500e-03)	20
1.49004         	mag(U)          	1.25497684e-04	(8.92511010e-03 1.77340560e-01 4.06250253e-02)	13	1.85328408e-01	(-3.26686434e-02 -2.08333500e-03 9.37501500e-03)	20
1.49813         	mag(U)          	5.04634158e-04	(9.10340990e-03 -1.81322213e-01 7.81249820e-02)	18	1.91360999e-01	(-3.24829766e-02 -2.08333500e-03 9.37501500e-03)	20
1.50561         	mag(U)          	8.16624770e-05	(2.59992474e-02 8.12500250e-02 2.23184493e-01)	11	1.93605221e-01	(-3.65007701e-02 1.45833500e-02 9.37501500e-03)	20
1.51274         	mag(U)          	8.89774296e-05	(1.77869585e-02 1.60425371e-01 2.23182337e-01)	12	1.96943758e-01	(-2.38800355e-02 -2.29166500e-02 7.29166500e-03)	20
1.51961         	mag(U)          	4.63711844e-04	(-9.46157942e-02 -2.08333750e-03 2.23184572e-01)	11	2.00512768e-01	(-2.79490442e-02 1.87500000e-02 7.29166500e-03)	20
1.52636         	mag(U)          	5.24158112e-04	(-1.15373361e-01 -2.08334374e-03 2.23184497e-01)	12	2.01705912e-01	(-1.12062103e-02 5.20833500e-02 5.20833500e-03)	20
1.53286         	mag(U)          	5.84091576e-04	(-1.31984457e-01 -2.08337365e-03 2.23183666e-01)	12	2.01993382e-01	(-1.53161085e-02 5.20833500e-02 5.20833500e-03)	20
1.53921         	mag(U)          	4.19342801e-04	(2.01232999e-01 -2.08079321e-03 2.23266233e-01)	11	2.03214517e-01	(-1.94439663e-02 4.79166500e-02 5.20833500e-03)	20
1.54552         	mag(U)          	6.77739665e-04	(1.93181141e-01 2.08731339e-03 2.23188102e-01)	11	2.01575727e-01	(-2.35892593e-02 4.79166500e-02 5.20833500e-03)	20
1.5518          	mag(U)          	4.67111772e-04	(-1.57334765e-01 4.38545565e-02 -3.43229339e-01)	4	1.99379546e-01	(1.41658411e-03 3.95833500e-02 9.37501500e-03)	20
1.55799         	mag(U)          	1.92149359e-04	(-1.48619447e-01 -6.25219971e-03 -3.43188781e-01)	4	2.02886054e-01	(1.40622928e-03 3.95833500e-02 9.37501500e-03)	20
